Order Month,Furniture,Office Supplies,Technology
1/1/2014,6242.525,4851.08,3143.29
2/1/2014,1839.658,1071.724,1608.51
3/1/2014,14573.956,8605.879,32511.174
4/1/2014,7944.837,11155.074,9195.434
5/1/2014,6912.787,7135.624,9599.876
6/1/2014,13206.1256,12953.037,8435.965
7/1/2014,10821.051,15121.208,8004.134
8/1/2014,7320.3465,11379.462,9209.66
9/1/2014,23816.4808,27423.298,30537.572
10/1/2014,12304.247,7211.128,11938.018
11/1/2014,21564.8727,26862.436,30201.408
12/1/2014,30645.9665,18006.462,20893.192
1/1/2015,11739.9416,1808.78,4625.354
2/1/2015,3134.374,5368.067,3448.97
3/1/2015,12499.783,15882.547,10343.922
4/1/2015,10475.6985,12558.558,11160.952
5/1/2015,9374.9505,9113.736,11643
6/1/2015,7714.179,10647.747,6435.366
7/1/2015,13674.42,4719.939,10370.966
8/1/2015,9638.5922,11735.108,15524.632
9/1/2015,26273.023,19305.767,19017.128
10/1/2015,12026.6235,8673.41,10704.89
11/1/2015,30880.8325,21218.13,23873.601
12/1/2015,23085.8192,16201.674,35632.028
1/1/2016,7622.743,5299.682,5620.066
2/1/2016,3925.551,6794.35,12258.914
3/1/2016,12801.092,17346.931,21567.852
4/1/2016,13212.09,10647.447,14890.502
5/1/2016,15119.835,13035.202,28832.691
6/1/2016,13070.572,10901.81,16372.152
7/1/2016,13068.519,12924.444,13269
8/1/2016,12483.2323,8959.74,9672.402
9/1/2016,27262.8809,23263.738,22883.406
10/1/2016,11872.577,16281.794,31533.374
11/1/2016,31783.6288,20487.278,27141.059
12/1/2016,36678.715,37997.566,22322.762
1/1/2017,5964.032,21274.289,16733.053
2/1/2017,6866.3374,7407.772,6027.024
3/1/2017,10893.4448,14550.286,33428.622
4/1/2017,9065.9581,15072.191,12383.387
5/1/2017,16957.5582,13736.964,13566.588
6/1/2017,19008.5867,16912.039,17061.1
7/1/2017,11813.022,10241.468,23209.926
8/1/2017,15441.874,30059.852,17619.162
9/1/2017,29028.206,31895.843,26942.603
10/1/2017,21884.0682,23037.192,32855.663
11/1/2017,37056.715,31472.337,49918.773
12/1/2017,31407.4668,30436.942,21984.91
